user_id,bm25
1975,"[1082185, 961554, 5569471, 1127831, 1126899]"
1976,"[883404, 1096036, 826249, 908531, 1098066]"
1978,"[5569471, 6534178, 961554, 893501, 5584620]"
1979,"[1082185, 1041259, 1028816, 1022254, 848071]"
1981,"[1082185, 981760, 995785, 840361, 995242]"
1982,"[1058997, 5585635, 862349, 916993, 5585735]"
1983,"[1029743, 5568378, 1101173, 951590, 1098066]"
1985,"[1082185, 1029743, 916122, 826249, 1098066]"
1987,"[1082185, 981760, 995785, 1037863, 845208]"
1988,"[1082185, 981760, 1098066, 995242, 826249]"
1989,"[1082185, 962568, 981760, 995785, 854852]"
1990,"[1082185, 1127831, 961554, 1126899, 901062]"
1991,"[1085604, 1092026, 883404, 1080414, 8090521]"
1992,"[1082185, 854852, 995785, 1022254, 878996]"
1993,"[883404, 1098066, 826249, 1044078, 1106523]"
1994,"[1082185, 981760, 6534178, 995242, 840361]"
1995,"[1082185, 961554, 1127831, 916122, 866211]"
1996,"[961554, 1082185, 1127831, 1058997, 1126899]"
1997,"[1058997, 1126899, 901062, 862349, 961554]"
1998,"[883404, 1085604, 1092026, 1044078, 844165]"
1999,"[994928, 1037863, 1133018, 845208, 981760]"
2000,"[883404, 1092026, 1085604, 1044078, 1098066]"
2001,"[1082185, 1127831, 981760, 961554, 995785]"
2003,"[1126899, 961554, 909714, 1127831, 892531]"
2004,"[1082185, 951590, 1029743, 1101173, 902172]"
2005,"[1133018, 1106523, 981760, 969866, 1044078]"
2006,"[1082185, 6534178, 961554, 962568, 5569471]"
2007,"[1082185, 866211, 981760, 916122, 1127831]"
2008,"[1029743, 5568378, 1110244, 885697, 1101173]"
2010,"[1106523, 1133018, 1044078, 1033615, 985119]"
2011,"[1082185, 5585635, 5585727, 962568, 6534178]"
2012,"[883404, 1044078, 1085604, 1092026, 1098066]"
2014,"[1106523, 1133018, 1044078, 951590, 1053763]"
2015,"[1082185, 981760, 995785, 878996, 854852]"
2016,"[1133018, 1106523, 1044078, 1043590, 1111839]"
2017,"[1082185, 6534178, 962568, 961554, 981760]"
2018,"[1037863, 845208, 1082185, 981760, 994928]"
2019,"[883404, 908531, 1096036, 826249, 1038217]"
2020,"[1082185, 981760, 1037863, 995785, 845208]"
2021,"[969866, 1133018, 1127758, 1037863, 912681]"
2022,"[1082185, 1127831, 961554, 995785, 854852]"
2023,"[5584620, 899580, 5585727, 5582789, 964327]"
2025,"[1082185, 961554, 6534178, 916122, 5569471]"
2026,"[981760, 1082185, 994928, 923746, 883404]"
2027,"[1133018, 1037863, 969866, 981760, 1106523]"
2028,"[5568378, 1029743, 1085604, 8090521, 5569327]"
2029,"[1082185, 951590, 981760, 1106523, 1068719]"
2030,"[5569471, 6534178, 1082185, 5585727, 5584620]"
2031,"[969866, 1127758, 1043006, 912681, 1037863]"
2032,"[826249, 1082185, 1098066, 1029743, 981760]"
2033,"[1082185, 981760, 995785, 1037863, 878996]"
2034,"[1082185, 981760, 962568, 6534178, 840361]"
2036,"[944836, 1126899, 909714, 1127831, 1055425]"
2037,"[1082185, 981760, 995785, 840361, 962568]"
2038,"[1098066, 826249, 883404, 1029743, 5568378]"
2039,"[883404, 1044078, 1096036, 1092026, 1098066]"
2040,"[5568378, 907631, 1101173, 1085604, 1110244]"
2041,"[1082185, 981760, 995785, 1127831, 840361]"
2042,"[1082185, 961554, 1127831, 1058997, 901062]"
2043,"[994928, 1096036, 883404, 849843, 923746]"
2046,"[892531, 1126899, 1115175, 5568729, 909714]"
2047,"[1029743, 826249, 5568378, 1098066, 1082185]"
2048,"[1082185, 951590, 981760, 965766, 1098066]"
2049,"[1082185, 1029743, 1098066, 826249, 981760]"
2050,"[883404, 1082185, 981760, 994928, 1098066]"
2055,"[1082185, 995785, 854852, 878996, 981760]"
2056,"[1082185, 1098066, 981760, 826249, 1029743]"
2057,"[1082185, 981760, 995242, 826249, 6534178]"
2058,"[1058997, 1082185, 1127831, 901062, 961554]"
2059,"[994928, 849843, 1023958, 923746, 1034499]"
2060,"[1082185, 981760, 995242, 840361, 916122]"
2062,"[1133018, 994928, 981760, 923746, 1044078]"
2063,"[1037863, 1082185, 995785, 1022254, 1026118]"
2064,"[1082185, 962568, 1127831, 961554, 854852]"
2065,"[1098066, 5568378, 883404, 826249, 1029743]"
2068,"[1082185, 995785, 981760, 854852, 1037863]"
2070,"[883404, 1098066, 826249, 1082185, 981760]"
2071,"[1133018, 969866, 994928, 1037863, 1127758]"
2072,"[994928, 1082185, 981760, 845208, 923746]"
2075,"[883404, 1098066, 826249, 1044078, 981760]"
2076,"[1082185, 1127831, 944836, 872137, 986947]"
2077,"[1022254, 1051516, 987838, 1026118, 1037863]"
2079,"[1037863, 981760, 969866, 1082185, 972143]"
2080,"[5568378, 951590, 1098066, 1029743, 1101173]"
2081,"[883404, 1015247, 1044078, 1113588, 999971]"
2082,"[1082185, 1127831, 961554, 878996, 854852]"
2083,"[1082185, 995785, 981760, 854852, 878996]"
2084,"[1082185, 962568, 1058997, 961554, 862349]"
2085,"[1082185, 981760, 826249, 1098066, 995242]"
2086,"[1082185, 981760, 995785, 962568, 840361]"
2087,"[1082185, 961554, 1127831, 962568, 981760]"
2088,"[1098066, 826249, 883404, 1029743, 1044078]"
2089,"[1082185, 854852, 1041259, 1137688, 1119051]"
2090,"[994928, 1133018, 981760, 1037863, 845208]"
2091,"[1082185, 1127831, 916122, 961554, 866211]"
2094,"[962568, 1082185, 5587837, 5585735, 954642]"
2095,"[1106523, 951590, 1098066, 965766, 1068719]"
2099,"[1037863, 981760, 1082185, 969866, 845208]"
2100,"[994928, 981760, 1037863, 845208, 923746]"
2101,"[883404, 1085604, 1092026, 1044078, 844165]"
2102,"[1082185, 995785, 878996, 986947, 854852]"
2103,"[1037863, 1022254, 1026118, 995785, 1051516]"
2105,"[1133018, 1106523, 1044078, 1043590, 883404]"
2108,"[994928, 849843, 1023958, 923746, 927191]"
2109,"[1106523, 1133018, 1044078, 1043590, 1033615]"
2110,"[1082185, 1127831, 986947, 878996, 872137]"
2111,"[5584620, 5585727, 5585639, 5582789, 5585635]"
2112,"[1082185, 981760, 995785, 854852, 878996]"
2114,"[1082185, 1127831, 854852, 878996, 995785]"
2115,"[1082185, 981760, 916122, 961554, 866211]"
2116,"[1082185, 961554, 1127831, 981760, 962568]"
2119,"[883404, 826249, 1098066, 1029743, 908531]"
2120,"[926065, 1064892, 995852, 1112333, 921288]"
2121,"[1082185, 1127831, 961554, 854852, 962568]"
2122,"[951590, 890455, 1114811, 900391, 1101173]"
2123,"[1082185, 981760, 995785, 840361, 995242]"
2124,"[1082185, 961554, 1127831, 916122, 6534178]"
2125,"[1082185, 1127831, 961554, 916122, 866211]"
2126,"[1082185, 854852, 995785, 1022254, 1041259]"
2129,"[883404, 1098066, 826249, 1044078, 1029743]"
2130,"[1082185, 981760, 995785, 854852, 840361]"
2131,"[1082185, 981760, 995785, 1037863, 878996]"
2132,"[1082185, 995785, 854852, 962568, 1022254]"
2133,"[1082185, 981760, 995785, 840361, 854852]"
2134,"[1082185, 962568, 961554, 854852, 995785]"
2135,"[1022254, 848071, 1041259, 1082185, 1028816]"
2136,"[1058997, 901062, 1127831, 7024990, 1126899]"
2137,"[994928, 1133018, 923746, 1037863, 845208]"
2138,"[883404, 1085604, 1098066, 826249, 1092026]"
2139,"[1029743, 826249, 5568378, 1098066, 1082185]"
2141,"[1029743, 5568378, 826249, 1098066, 5569327]"
2142,"[5568378, 1029743, 1101173, 907631, 1098066]"
2145,"[1127831, 901062, 1082185, 1126899, 961554]"
2146,"[951590, 1101173, 902172, 1029743, 5568378]"
2147,"[1082185, 962568, 995785, 854852, 981760]"
2148,"[1082185, 981760, 1098066, 1133018, 1068719]"
2149,"[1082185, 925862, 1037863, 885290, 981760]"
2151,"[1133018, 1044078, 883404, 1106523, 1043590]"
2153,"[883404, 1085604, 1092026, 1098066, 826249]"
2154,"[1082185, 981760, 995785, 1004906, 1133018]"
2155,"[1082185, 981760, 883404, 994928, 1098066]"
2156,"[1029743, 826249, 1098066, 5568378, 1082185]"
2158,"[1082185, 6534178, 962568, 981760, 961554]"
2159,"[969866, 1037863, 1133018, 1127758, 912681]"
2160,"[1082185, 1037863, 995785, 845208, 854852]"
2161,"[5569471, 1126899, 1048068, 892531, 862010]"
2162,"[1029743, 1082185, 916122, 826249, 1098066]"
2163,"[5584620, 5582789, 5569471, 5585635, 5588666]"
2167,"[1098066, 883404, 1106523, 1044078, 826249]"
2168,"[981760, 1082185, 994928, 923746, 1133018]"
2169,"[1082185, 6534178, 961554, 962568, 981760]"
2170,"[1085604, 1092026, 5568378, 8090521, 883404]"
2171,"[1082185, 878996, 995785, 986947, 1127831]"
2172,"[1082185, 1127831, 961554, 1058997, 901062]"
2173,"[908531, 883404, 826249, 859075, 1098066]"
2174,"[994928, 883404, 1096036, 1038217, 1118533]"
2175,"[1082185, 961554, 6534178, 1127831, 5569471]"
2176,"[883404, 908531, 1085604, 1092026, 1097001]"
2179,"[1082185, 981760, 1037863, 995785, 845208]"
2181,"[1082185, 854852, 1127831, 878996, 860776]"
2182,"[1029743, 1098066, 826249, 5568378, 883404]"
2183,"[1082185, 962568, 854852, 995785, 981760]"
2184,"[1082185, 826249, 995242, 981760, 1098066]"
2185,"[1101173, 902172, 846550, 951590, 1095040]"
2186,"[951590, 1106523, 1082185, 965766, 981760]"
2188,"[1082185, 981760, 1098066, 826249, 995242]"
2189,"[981760, 1106523, 1082185, 1133018, 1068719]"
2190,"[1082185, 981760, 883404, 1098066, 826249]"
2193,"[1082185, 1127831, 961554, 878996, 854852]"
2194,"[1082185, 981760, 961554, 1127831, 840361]"
2195,"[1058997, 862349, 1126899, 961554, 5569471]"
2196,"[1037863, 1082185, 981760, 845208, 995785]"
2197,"[1082185, 981760, 866211, 916122, 1127831]"
2198,"[1082185, 981760, 995242, 6534178, 994928]"
2199,"[1082185, 961554, 5569471, 6534178, 1127831]"
2200,"[1082185, 981760, 951590, 1098066, 1029743]"
2202,"[1082185, 854852, 1127831, 995785, 878996]"
2203,"[1082185, 1127831, 866211, 916122, 961554]"
2204,"[1133018, 994928, 1044078, 883404, 981760]"
2205,"[1082185, 981760, 995785, 994928, 845208]"
2206,"[1029743, 5568378, 1098066, 826249, 8090521]"
2207,"[981760, 1133018, 1106523, 1082185, 1068719]"
2208,"[1082185, 981760, 951590, 1098066, 1106523]"
2209,"[6534178, 1082185, 1029743, 5569471, 826249]"
2211,"[1082185, 961554, 1127831, 1058997, 862349]"
2212,"[883404, 1044078, 1106523, 1133018, 5592931]"
2213,"[1082185, 1058997, 961554, 1127831, 862349]"
2214,"[9881593, 1110244, 865511, 831063, 9526624]"
2215,"[1037863, 1082185, 995785, 1022254, 1026118]"
2217,"[1082185, 962568, 854852, 995785, 860776]"
2221,"[1082185, 962568, 6534178, 981760, 1071939]"
2222,"[1082185, 826249, 1098066, 1029743, 995242]"
2223,"[883404, 1098066, 1044078, 826249, 1106523]"
2224,"[1082185, 981760, 995785, 854852, 1127831]"
2225,"[1058997, 961554, 1082185, 1126899, 1127831]"
2226,"[1082185, 981760, 6534178, 995242, 840361]"
2228,"[981760, 1082185, 883404, 994928, 1098066]"
2229,"[1058997, 862349, 961554, 1126899, 1082185]"
2231,"[1082185, 854852, 1127831, 878996, 995785]"
2233,"[1082185, 1058997, 961554, 1127831, 862349]"
2234,"[1082185, 995785, 1022254, 854852, 1037863]"
2235,"[1082185, 925862, 885290, 981760, 995785]"
2237,"[1082185, 981760, 962568, 995785, 840361]"
2238,"[1133018, 969866, 1106523, 1037863, 1043590]"
2239,"[883404, 1044078, 1098066, 1106523, 826249]"
2240,"[5568378, 1098066, 1029743, 826249, 883404]"
2241,"[826249, 1098066, 1029743, 1082185, 883404]"
2243,"[1082185, 981760, 995785, 854852, 840361]"
2244,"[1133018, 1044078, 883404, 1106523, 1043590]"
2245,"[1082185, 981760, 995785, 866211, 951590]"
2247,"[1106523, 981760, 1133018, 1082185, 1068719]"
2248,"[1098066, 1029743, 5568378, 826249, 883404]"
2250,"[883404, 826249, 1098066, 1029743, 859075]"
2252,"[994928, 1096036, 1071939, 849843, 883404]"
2253,"[883404, 1118533, 1096036, 882441, 1038217]"
2256,"[1082185, 6534178, 961554, 995242, 840361]"
2257,"[6391381, 9296804, 6979089, 925862, 885290]"
2258,"[892531, 1115175, 9881593, 999965, 5568729]"
2259,"[883404, 1015247, 8205218, 1113588, 5592931]"
2260,"[5569471, 6534178, 893501, 961554, 1029743]"
2261,"[1098066, 883404, 826249, 981760, 1044078]"
2262,"[994928, 1082185, 845208, 981760, 1037863]"
2263,"[1082185, 981760, 923746, 994928, 1133018]"
2264,"[1082185, 961554, 1127831, 916122, 866211]"
2266,"[1082185, 854852, 1041259, 1119051, 1137688]"
2267,"[1082185, 961554, 6534178, 1127831, 981760]"
2269,"[1082185, 981760, 1106523, 1068719, 1004906]"
2270,"[1106523, 1133018, 1044078, 981760, 883404]"
2271,"[1082185, 981760, 995785, 994928, 923746]"
2272,"[1082185, 981760, 995785, 878996, 854852]"
2273,"[1037863, 1022254, 1082185, 848071, 995785]"
2274,"[1082185, 981760, 995242, 1098066, 923746]"
2275,"[1082185, 826249, 981760, 995242, 1098066]"
2276,"[1082185, 981760, 995785, 840361, 995242]"
2277,"[883404, 1044078, 1096036, 1092026, 999971]"
2278,"[1082185, 854852, 1127831, 1041259, 1137688]"
2279,"[1082185, 981760, 995242, 1098066, 826249]"
2280,"[1082185, 951590, 981760, 1098066, 965766]"
2281,"[1082185, 961554, 1058997, 1127831, 862349]"
2282,"[987838, 1051516, 1022254, 932179, 1026118]"
2283,"[1082185, 961554, 916122, 1127831, 6534178]"
2284,"[1082185, 1127831, 961554, 901062, 909714]"
2285,"[1058997, 1126899, 5569471, 862349, 1003441]"
2287,"[1082185, 1127831, 961554, 916122, 866211]"
2288,"[1082185, 6534178, 995242, 1071939, 981760]"
2289,"[1029743, 1098066, 826249, 5568378, 883404]"
2290,"[1085604, 5568378, 8090521, 883404, 1092026]"
2291,"[969866, 1127758, 912681, 1133018, 1043006]"
2292,"[883404, 1096036, 1118533, 908531, 1038217]"
2293,"[1082185, 1127831, 878996, 854852, 995785]"
2294,"[883404, 994928, 1096036, 1082185, 981760]"
2295,"[1082185, 981760, 994928, 923746, 1133018]"
2296,"[883404, 826249, 1098066, 1082185, 908531]"
2297,"[1037863, 926065, 845208, 871611, 969866]"
2298,"[981760, 1037863, 1082185, 1106523, 969866]"
2299,"[1082185, 925862, 1037863, 885290, 995785]"
2300,"[1082185, 981760, 961554, 840361, 1127831]"
2301,"[883404, 1098066, 1106523, 1044078, 826249]"
2302,"[5585639, 1071939, 5585727, 908531, 1107553]"
2303,"[944836, 892531, 1127831, 1055425, 909714]"
2305,"[1082185, 962568, 995785, 854852, 981760]"
2307,"[5569471, 6534178, 961554, 1082185, 893501]"
2308,"[1022254, 1037863, 1082185, 1026118, 995785]"
2310,"[969866, 1133018, 1106523, 972143, 1037863]"
2312,"[1058997, 862349, 1127831, 1082185, 961554]"
2314,"[1058997, 862349, 951412, 7024990, 1119051]"
2315,"[1133018, 981760, 994928, 923746, 1044078]"
2317,"[1082185, 961554, 1127831, 6534178, 981760]"
2319,"[883404, 1098066, 826249, 1085604, 5568378]"
2322,"[1082185, 1127831, 878996, 854852, 995785]"
2323,"[1082185, 1127831, 866211, 916122, 981760]"
2324,"[1058997, 1126899, 961554, 5569471, 862349]"
2325,
2328,"[1082185, 1127831, 916122, 961554, 866211]"
2330,"[961554, 1127831, 1082185, 1126899, 909714]"
2331,"[1029743, 826249, 1098066, 5568378, 859075]"
2333,"[994928, 849843, 1096036, 923746, 883404]"
2334,"[1082185, 826249, 1098066, 1029743, 995242]"
2335,"[883404, 1044078, 1096036, 999971, 1133018]"
2336,"[883404, 1082185, 826249, 981760, 1098066]"
2337,"[883404, 1044078, 1133018, 1106523, 981760]"
2338,"[1082185, 961554, 1127831, 916122, 866211]"
2339,"[883404, 1044078, 1106523, 1132770, 1113588]"
2340,"[883404, 826249, 908531, 1098066, 859075]"
2341,"[883404, 908531, 1092026, 1085604, 826249]"
2342,"[1082185, 981760, 962568, 6534178, 840361]"
2343,"[1082185, 981760, 995242, 826249, 1029743]"
2344,"[1082185, 994928, 981760, 849843, 923746]"
2345,"[883404, 1098066, 1085604, 826249, 5568378]"
2347,"[6534178, 1029743, 826249, 908531, 859075]"
2349,"[1082185, 962568, 5585735, 5585635, 5585727]"
2350,"[1098066, 883404, 1106523, 826249, 5568378]"
2351,"[1082185, 962568, 995785, 854852, 860776]"
2352,"[1082185, 981760, 995785, 854852, 878996]"
2354,"[1127831, 1082185, 901062, 944836, 961554]"
2359,"[883404, 1106523, 1044078, 1053763, 1098066]"
2360,"[1082185, 1127831, 961554, 981760, 916122]"
2361,"[902172, 846550, 1101173, 1095040, 1115175]"
2363,"[1082185, 1127831, 981760, 961554, 995785]"
2364,"[1082185, 981760, 995785, 1037863, 845208]"
2366,"[1029743, 826249, 1082185, 1098066, 6534178]"
2368,"[1029743, 826249, 1098066, 1082185, 5568378]"
2369,"[951590, 1082185, 902172, 1101173, 846550]"
2370,"[1082185, 981760, 995785, 962568, 854852]"
2372,"[883404, 826249, 1082185, 1098066, 981760]"
2373,"[1404121, 899580, 1093966, 1048889, 5584620]"
2374,"[1082185, 981760, 995785, 854852, 840361]"
2375,"[981760, 1082185, 1037863, 1133018, 845208]"
2376,"[1082185, 961554, 6534178, 1127831, 916122]"
2377,"[994928, 981760, 1133018, 923746, 1082185]"
2378,"[1082185, 1029743, 826249, 1098066, 981760]"
2379,"[1082185, 1127831, 961554, 916122, 901062]"
2380,"[883404, 1098066, 826249, 1029743, 859075]"
2381,"[1037863, 981760, 845208, 1082185, 994928]"
2385,"[951590, 1098066, 1106523, 1101173, 1029743]"
2386,"[1029743, 1082185, 826249, 6534178, 1098066]"
2387,"[1082185, 981760, 994928, 995242, 923746]"
2388,"[5568378, 1098066, 1029743, 826249, 951590]"
2389,"[994928, 1133018, 923746, 981760, 845208]"
2392,"[1106523, 1133018, 972143, 969866, 985119]"
2393,"[1058997, 1119051, 862349, 1082185, 962568]"
2394,"[1101173, 951590, 902172, 1029743, 846550]"
2395,"[981760, 1133018, 994928, 1082185, 923746]"
2397,"[1082185, 995785, 878996, 854852, 981760]"
2399,"[1133018, 969866, 1037863, 994928, 1127758]"
2400,"[883404, 1044078, 1106523, 1098066, 1133018]"
2401,"[1037863, 969866, 912681, 1127758, 6979089]"
2404,"[958067, 1114811, 900391, 1135681, 982469]"
2405,"[1082185, 981760, 995785, 1127831, 866211]"
2406,"[1082185, 916122, 981760, 961554, 1127831]"
2407,"[1082185, 981760, 994928, 849843, 995242]"
2408,"[1082185, 916122, 1115175, 866211, 892531]"
2410,"[1029743, 826249, 1098066, 1082185, 5568378]"
2412,"[1098066, 1106523, 883404, 1044078, 826249]"
2416,"[1082185, 981760, 995785, 854852, 962568]"
2418,"[1082185, 981760, 995785, 951590, 1068719]"
2420,"[969866, 1037863, 1127758, 912681, 1133018]"
2421,"[1082185, 961554, 916122, 1127831, 866211]"
2424,"[1082185, 981760, 995785, 854852, 878996]"
2425,"[1082185, 1127831, 961554, 878996, 854852]"
2426,"[1082185, 1029743, 826249, 6534178, 916122]"
2427,"[1082185, 961554, 1127831, 6534178, 916122]"
2429,"[994928, 883404, 1096036, 849843, 1038217]"
2431,"[969866, 1127758, 912681, 1043006, 1111839]"
2434,"[1133018, 994928, 1043590, 5592931, 1044078]"
2435,"[883404, 908531, 1071939, 1096036, 1038217]"
2437,"[892531, 1115175, 5568729, 1002771, 916122]"
2438,"[5584620, 5582789, 5585727, 5588666, 899580]"
2439,"[994928, 1023958, 1082185, 845208, 849843]"
2440,"[1106523, 1133018, 969866, 972143, 985119]"
2441,"[1082185, 1037863, 995785, 981760, 1022254]"
2442,"[1082185, 1127831, 916122, 961554, 866211]"
2445,"[883404, 826249, 908531, 1098066, 1096036]"
2446,"[1082185, 1127831, 986947, 878996, 901062]"
2447,"[1082185, 962568, 1058997, 862349, 854852]"
2448,"[1082185, 981760, 995785, 840361, 995242]"
2449,"[1115175, 1002771, 892531, 944836, 1055425]"
2450,"[1082185, 5569471, 6534178, 961554, 893501]"
2451,"[1082185, 1127831, 854852, 878996, 995785]"
2452,"[1106523, 900491, 1053763, 951526, 1050131]"
2453,"[1082185, 854852, 962568, 995785, 860776]"
2455,"[1029743, 951590, 1082185, 1098066, 826249]"
2456,"[1082185, 961554, 1127831, 878996, 854852]"
2457,"[1082185, 981760, 995785, 1127831, 878996]"
2458,"[892531, 961554, 1126899, 1115175, 5568729]"
2459,"[1082185, 981760, 995242, 883404, 1098066]"
2460,"[5569471, 6534178, 893501, 961554, 1093966]"
2461,"[1058997, 1126899, 862349, 951412, 7024990]"
2462,"[1058997, 862349, 1082185, 951412, 7024990]"
2464,"[1082185, 1127831, 961554, 1058997, 901062]"
2465,"[994928, 1037863, 845208, 981760, 1082185]"
2466,"[951590, 1106523, 1101173, 965766, 982469]"
2467,"[1082185, 6534178, 995242, 981760, 840361]"
2470,"[1082185, 995785, 854852, 1022254, 1026118]"
2471,"[5585727, 5585639, 5584620, 6534178, 5584027]"
2472,"[1082185, 981760, 923746, 1133018, 994928]"
2475,"[1029743, 1082185, 6534178, 916122, 5569471]"
2477,"[1082185, 1127831, 961554, 1058997, 854852]"
2478,"[1082185, 981760, 995785, 854852, 878996]"
2479,"[1082185, 916122, 1029743, 892531, 961554]"
2481,"[1082185, 981760, 995242, 840361, 1098066]"
2482,"[883404, 1044078, 1096036, 1098066, 826249]"
2483,"[994928, 1037863, 845208, 1023958, 923746]"
2484,"[994928, 1082185, 981760, 923746, 849843]"
2485,"[6534178, 5569471, 1082185, 893501, 961554]"
2486,"[1098066, 1082185, 826249, 981760, 951590]"
2488,"[5569471, 961554, 1082185, 1058997, 6534178]"
2489,"[1082185, 981760, 961554, 840361, 1127831]"
2492,"[1098066, 826249, 883404, 1029743, 5568378]"
2494,"[1082185, 961554, 6534178, 1127831, 840361]"
2496,"[1082185, 981760, 1098066, 826249, 1029743]"
2497,"[1082185, 981760, 995242, 840361, 923746]"
2498,"[1082185, 916122, 866211, 1127831, 961554]"
2499,"[1098066, 826249, 883404, 1029743, 5568378]"
2500,"[1082185, 916122, 961554, 1029743, 6534178]"
